Date,Exercise,Category,Weight (lbs),Reps,Distance,Distance Unit,Time
1/29/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
1/29/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
1/29/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
1/29/2018,Dumbbell Curl,Biceps,25,12,,,
1/29/2018,Dumbbell Curl,Biceps,25,12,,,
1/29/2018,Dumbbell Curl,Biceps,25,12,,,
1/30/2018,Plank,Abs,,,0,m,0:01:30
1/30/2018,Hanging Leg Raise,Abs,0,10,,,
1/30/2018,Calf Raise,Legs,20,25,,,
1/30/2018,Leg Extension Machine,Legs,100,12,,,
1/30/2018,Leg Extension Machine,Legs,100,12,,,
1/30/2018,Leg Extension Machine,Legs,105,12,,,
1/30/2018,Dumbbell Squat,Legs,50,12,,,
1/31/2018,Wide Grip Pull up,Back,0,11,,,
1/31/2018,Pull Up,Back,0,10,,,
1/31/2018,Pull Up,Back,0,10,,,
1/31/2018,Seated Cable Row,Back,120,12,,,
1/31/2018,Seated Cable Row,Back,120,12,,,
1/31/2018,Seated Cable Row,Back,120,12,,,
1/31/2018,Lat Pulldown,Back,110,12,,,
1/31/2018,Lat Pulldown,Back,110,12,,,
1/31/2018,Lat Pulldown,Back,115,11,,,
1/31/2018,Chest Press Machine,Chest,100,12,,,
1/31/2018,Chest Press Machine,Chest,105,12,,,
1/31/2018,Chest Press Machine,Chest,105,12,,,
2/1/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/1/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/1/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/1/2018,Laying Tricep Extension,Triceps,35,12,,,
2/1/2018,Laying Tricep Extension,Triceps,35,12,,,
2/1/2018,Laying Tricep Extension,Triceps,35,12,,,
2/1/2018,Overhead Press,Shoulders,25,12,,,
2/1/2018,Overhead Press,Shoulders,25,10,,,
2/1/2018,Overhead Press,Shoulders,25,8,,,
2/1/2018,Seated Machine Curl,Biceps,60,12,,,
2/1/2018,Seated Machine Curl,Biceps,60,12,,,
2/1/2018,Seated Machine Curl,Biceps,60,12,,,
2/1/2018,Rope Push Down,Triceps,70,12,,,
2/1/2018,Rope Push Down,Triceps,70,12,,,
2/1/2018,Rope Push Down,Triceps,70,12,,,
2/1/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/1/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/1/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/2/2018,Plank,Abs,,,0,m,0:01:30
2/2/2018,Hanging Leg Raise,Abs,0,10,,,
2/2/2018,Calf Raise,Legs,20,25,,,
2/2/2018,Leg Extension Machine,Legs,100,12,,,
2/2/2018,Leg Extension Machine,Legs,105,12,,,
2/2/2018,Leg Extension Machine,Legs,105,12,,,
2/2/2018,Dumbbell Squat,Legs,50,12,,,
2/4/2018,Wide Grip Pull up,Back,0,11,,,
2/4/2018,Pull Up,Back,0,10,,,
2/4/2018,Pull Up,Back,0,10,,,
2/4/2018,Seated Cable Row,Back,120,12,,,
2/4/2018,Seated Cable Row,Back,120,12,,,
2/4/2018,Seated Cable Row,Back,120,12,,,
2/4/2018,Lat Pulldown,Back,110,12,,,
2/4/2018,Lat Pulldown,Back,110,12,,,
2/4/2018,Lat Pulldown,Back,115,12,,,
2/4/2018,Chest Press Machine,Chest,105,12,,,
2/4/2018,Chest Press Machine,Chest,105,12,,,
2/4/2018,Chest Press Machine,Chest,105,12,,,
2/5/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/5/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/5/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/5/2018,Laying Tricep Extension,Triceps,35,12,,,
2/5/2018,Laying Tricep Extension,Triceps,35,12,,,
2/5/2018,Laying Tricep Extension,Triceps,35,12,,,
2/5/2018,Overhead Press,Shoulders,25,12,,,
2/5/2018,Overhead Press,Shoulders,25,10,,,
2/5/2018,Overhead Press,Shoulders,25,10,,,
2/5/2018,Seated Machine Curl,Biceps,60,12,,,
2/5/2018,Seated Machine Curl,Biceps,60,12,,,
2/5/2018,Seated Machine Curl,Biceps,60,12,,,
2/5/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/5/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/5/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/5/2018,Tricep Extension Machine,Triceps,60,12,,,
2/5/2018,Tricep Extension Machine,Triceps,60,12,,,
2/5/2018,Tricep Extension Machine,Triceps,60,12,,,
2/6/2018,Leg Extension Machine,Legs,100,12,,,
2/6/2018,Leg Extension Machine,Legs,105,12,,,
2/6/2018,Leg Extension Machine,Legs,105,12,,,
2/6/2018,Plank,Abs,,,0,m,0:01:30
2/6/2018,Plank,Abs,,,0,m,0:01:30
2/6/2018,Plank,Abs,,,0,m,0:01:30
2/6/2018,Superman Crunch,Back,0,20,,,
2/6/2018,Superman Crunch,Back,0,20,,,
2/6/2018,Superman Crunch,Back,0,20,,,
2/6/2018,Calf Raise,Legs,20,25,,,
2/6/2018,Dumbbell Squat,Legs,50,12,,,
2/6/2018,Calf Raise,Legs,20,25,,,
2/6/2018,Calf Raise,Legs,20,25,,,
2/6/2018,Dumbbell Squat,Legs,50,12,,,
2/6/2018,Dumbbell Squat,Legs,50,12,,,
2/6/2018,Side Plank,Abs,,,0,m,0:01:00
2/6/2018,Side Plank,Abs,,,0,m,0:01:00
2/6/2018,Weighted Lunge,Legs,20,12,,,
2/6/2018,Weighted Lunge,Legs,20,12,,,
2/8/2018,Wide Grip Pull up,Back,0,11,,,
2/8/2018,Pull Up,Back,0,10,,,
2/8/2018,Pull Up,Back,0,10,,,
2/8/2018,Seated Cable Row,Back,120,12,,,
2/8/2018,Seated Cable Row,Back,120,12,,,
2/8/2018,Seated Cable Row,Back,120,12,,,
2/8/2018,Lat Pulldown,Back,110,12,,,
2/8/2018,Lat Pulldown,Back,110,12,,,
2/8/2018,Lat Pulldown,Back,115,12,,,
2/8/2018,Chest Press Machine,Chest,105,12,,,
2/8/2018,Chest Press Machine,Chest,105,12,,,
2/8/2018,Chest Press Machine,Chest,105,12,,,
2/9/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/9/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/9/2018,Seated Incline Dumbbell Curl,Biceps,30,10,,,
2/9/2018,Laying Tricep Extension,Triceps,35,12,,,
2/9/2018,Laying Tricep Extension,Triceps,35,12,,,
2/9/2018,Laying Tricep Extension,Triceps,35,12,,,
2/9/2018,Overhead Press,Shoulders,25,12,,,
2/9/2018,Overhead Press,Shoulders,25,10,,,
2/9/2018,Overhead Press,Shoulders,25,10,,,
2/9/2018,Seated Machine Curl,Biceps,60,12,,,
2/9/2018,Seated Machine Curl,Biceps,65,12,,,
2/9/2018,Seated Machine Curl,Biceps,65,12,,,
2/9/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/9/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/9/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/9/2018,Tricep Extension Machine,Triceps,60,12,,,
2/9/2018,Tricep Extension Machine,Triceps,60,12,,,
2/9/2018,Tricep Extension Machine,Triceps,60,12,,,
2/10/2018,Leg Extension Machine,Legs,105,12,,,
2/10/2018,Leg Extension Machine,Legs,105,12,,,
2/10/2018,Leg Extension Machine,Legs,105,12,,,
2/10/2018,Plank,Abs,,,0,m,0:01:30
2/10/2018,Plank,Abs,,,0,m,0:01:30
2/10/2018,Superman Crunch,Back,0,20,,,
2/10/2018,Calf Raise,Legs,20,25,,,
2/10/2018,Calf Raise,Legs,20,25,,,
2/10/2018,Calf Raise,Legs,20,25,,,
2/10/2018,Dumbbell Squat,Legs,50,12,,,
2/10/2018,Dumbbell Squat,Legs,50,12,,,
2/10/2018,Dumbbell Squat,Legs,50,12,,,
2/10/2018,Hanging Leg Raise,Abs,0,10,,,
2/10/2018,Lying Oblique Crunches,Abs,0,30,,,
2/10/2018,Lying Oblique Crunches,Abs,0,30,,,
2/14/2018,Wide Grip Pull up,Back,0,11,,,
2/14/2018,Pull Up,Back,0,11,,,
2/14/2018,Pull Up,Back,0,10,,,
2/14/2018,Seated Cable Row,Back,120,12,,,
2/14/2018,Seated Cable Row,Back,120,12,,,
2/14/2018,Seated Cable Row,Back,120,12,,,
2/14/2018,Lat Pulldown,Back,110,12,,,
2/14/2018,Lat Pulldown,Back,110,12,,,
2/14/2018,Lat Pulldown,Back,115,12,,,
2/14/2018,Cable Crossover,Chest,40,12,,,
2/14/2018,Cable Crossover,Chest,40,12,,,
2/15/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/15/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/15/2018,Seated Incline Dumbbell Curl,Biceps,30,10,,,
2/15/2018,Laying Tricep Extension,Triceps,35,12,,,
2/15/2018,Laying Tricep Extension,Triceps,35,12,,,
2/15/2018,Laying Tricep Extension,Triceps,35,12,,,
2/15/2018,Overhead Press,Shoulders,25,12,,,
2/15/2018,Overhead Press,Shoulders,25,12,,,
2/15/2018,Overhead Press,Shoulders,25,10,,,
2/15/2018,Seated Machine Curl,Biceps,60,12,,,
2/15/2018,Seated Machine Curl,Biceps,65,12,,,
2/15/2018,Seated Machine Curl,Biceps,65,12,,,
2/15/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/15/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/15/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
2/15/2018,Rope Push Down,Triceps,70,12,,,
2/15/2018,Rope Push Down,Triceps,70,12,,,
2/15/2018,Rope Push Down,Triceps,80,10,,,
2/16/2018,Leg Extension Machine,Legs,105,12,,,
2/16/2018,Leg Extension Machine,Legs,105,12,,,
2/16/2018,Leg Extension Machine,Legs,105,12,,,
2/16/2018,Calf Raise,Legs,20,25,,,
2/16/2018,Calf Raise,Legs,20,25,,,
2/16/2018,Calf Raise,Legs,20,25,,,
2/16/2018,Dumbbell Squat,Legs,50,12,,,
2/16/2018,Dumbbell Squat,Legs,50,12,,,
2/16/2018,Dumbbell Squat,Legs,50,12,,,
2/17/2018,Wide Grip Pull up,Back,0,11,,,
2/17/2018,Pull Up,Back,0,11,,,
2/17/2018,Seated Cable Row,Back,120,12,,,
2/17/2018,Seated Cable Row,Back,120,12,,,
2/17/2018,Seated Cable Row,Back,120,12,,,
2/17/2018,Lat Pulldown,Back,110,12,,,
2/17/2018,Lat Pulldown,Back,110,12,,,
2/17/2018,Lat Pulldown,Back,115,12,,,
2/17/2018,Cable Crossover,Chest,40,12,,,
2/17/2018,Cable Crossover,Chest,40,12,,,
2/17/2018,Dumbbell Shrug,Back,30,12,,,
2/17/2018,Dumbbell Shrug,Back,30,12,,,
2/17/2018,Dumbbell Shrug,Back,30,12,,,
2/17/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
2/17/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
2/17/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
2/17/2018,Push Ups,Chest,0,20,,,
2/17/2018,Push Ups,Chest,0,20,,,
2/20/2018,Leg Extension Machine,Legs,105,12,,,
2/20/2018,Leg Extension Machine,Legs,105,12,,,
2/20/2018,Leg Extension Machine,Legs,105,12,,,
2/20/2018,Calf Raise,Legs,20,25,,,
2/20/2018,Calf Raise,Legs,20,25,,,
2/20/2018,Calf Raise,Legs,20,25,,,
2/20/2018,Dumbbell Squat,Legs,50,12,,,
2/20/2018,Dumbbell Squat,Legs,50,12,,,
2/20/2018,Dumbbell Squat,Legs,50,12,,,
2/26/2018,Wide Grip Pull up,Back,0,11,,,
2/26/2018,Pull Up,Back,0,11,,,
2/26/2018,Seated Cable Row,Back,120,12,,,
2/26/2018,Seated Cable Row,Back,120,12,,,
2/26/2018,Seated Cable Row,Back,120,12,,,
2/26/2018,Lat Pulldown,Back,110,12,,,
2/26/2018,Lat Pulldown,Back,110,12,,,
2/26/2018,Lat Pulldown,Back,115,12,,,
2/26/2018,Cable Crossover,Chest,40,12,,,
2/26/2018,Cable Crossover,Chest,40,12,,,
2/26/2018,Dumbbell Shrug,Back,30,12,,,
2/26/2018,Dumbbell Shrug,Back,30,12,,,
2/26/2018,Dumbbell Shrug,Back,30,12,,,
2/26/2018,Push Ups,Chest,0,20,,,
2/26/2018,Push Ups,Chest,0,20,,,
2/26/2018,Pull Up,Back,0,10,,,
2/26/2018,Cable Crossover,Chest,40,12,,,
2/27/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/27/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
2/27/2018,Seated Incline Dumbbell Curl,Biceps,30,12,,,
2/27/2018,Lying Triceps Extension,Triceps,35,12,,,
2/27/2018,Lying Triceps Extension,Triceps,35,12,,,
2/27/2018,Lying Triceps Extension,Triceps,35,12,,,
2/27/2018,Rope Push Down,Triceps,70,12,,,
2/27/2018,Rope Push Down,Triceps,70,12,,,
2/27/2018,Overhead Press,Shoulders,25,12,,,
2/27/2018,Overhead Press,Shoulders,25,12,,,
2/27/2018,Overhead Press,Shoulders,25,12,,,
2/28/2018,Leg Extension Machine,Legs,105,12,,,
2/28/2018,Leg Extension Machine,Legs,105,12,,,
2/28/2018,Leg Extension Machine,Legs,105,12,,,
2/28/2018,Calf Raise,Legs,20,25,,,
2/28/2018,Calf Raise,Legs,20,25,,,
2/28/2018,Calf Raise,Legs,20,25,,,
2/28/2018,Dumbbell Squat,Legs,50,12,,,
2/28/2018,Dumbbell Squat,Legs,50,12,,,
2/28/2018,Dumbbell Squat,Legs,50,12,,,
3/2/2018,Wide Grip Pull up,Back,0,11,,,
3/2/2018,Pull Up,Back,0,11,,,
3/2/2018,Pull Up,Back,0,10,,,
3/2/2018,Seated Cable Row,Back,120,12,,,
3/2/2018,Seated Cable Row,Back,120,12,,,
3/2/2018,Seated Cable Row,Back,120,12,,,
3/2/2018,Lat Pulldown,Back,110,12,,,
3/2/2018,Lat Pulldown,Back,110,12,,,
3/2/2018,Lat Pulldown,Back,115,12,,,
3/2/2018,Cable Crossover,Chest,40,12,,,
3/2/2018,Cable Crossover,Chest,40,12,,,
3/2/2018,Cable Crossover,Chest,40,12,,,
3/2/2018,Dumbbell Shrug,Back,30,12,,,
3/2/2018,Dumbbell Shrug,Back,30,12,,,
3/2/2018,Dumbbell Shrug,Back,30,12,,,
3/2/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/2/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/2/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/3/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/3/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/3/2018,Seated Incline Dumbbell Curl,Biceps,30,12,,,
3/3/2018,Lying Triceps Extension,Triceps,35,12,,,
3/3/2018,Lying Triceps Extension,Triceps,35,12,,,
3/3/2018,Lying Triceps Extension,Triceps,35,12,,,
3/3/2018,Overhead Press,Shoulders,25,12,,,
3/3/2018,Overhead Press,Shoulders,25,12,,,
3/3/2018,Overhead Press,Shoulders,25,12,,,
3/3/2018,Dumbbell Curl,Biceps,20,12,,,
3/3/2018,Dumbbell Curl,Biceps,20,12,,,
3/3/2018,Dumbbell Curl,Biceps,20,12,,,
3/3/2018,Rope Push Down,Triceps,70,12,,,
3/3/2018,Rope Push Down,Triceps,70,12,,,
3/3/2018,Rope Push Down,Triceps,70,12,,,
3/3/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/3/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/3/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/4/2018,Leg Extension Machine,Legs,105,12,,,
3/4/2018,Leg Extension Machine,Legs,105,12,,,
3/4/2018,Leg Extension Machine,Legs,105,12,,,
3/4/2018,Calf Raise,Legs,20,25,,,
3/4/2018,Calf Raise,Legs,20,25,,,
3/4/2018,Calf Raise,Legs,20,25,,,
3/4/2018,Dumbbell Squat,Legs,50,12,,,
3/4/2018,Dumbbell Squat,Legs,50,12,,,
3/4/2018,Dumbbell Squat,Legs,50,12,,,
3/5/2018,Wide Grip Pull up,Back,0,11,,,
3/5/2018,Pull Up,Back,0,11,,,
3/5/2018,Pull Up,Back,0,10,,,
3/5/2018,Seated Cable Row,Back,120,12,,,
3/5/2018,Seated Cable Row,Back,120,12,,,
3/5/2018,Seated Cable Row,Back,120,12,,,
3/5/2018,Lat Pulldown,Back,110,12,,,
3/5/2018,Lat Pulldown,Back,110,12,,,
3/5/2018,Lat Pulldown,Back,115,12,,,
3/5/2018,Cable Crossover,Chest,40,12,,,
3/5/2018,Cable Crossover,Chest,40,12,,,
3/5/2018,Cable Crossover,Chest,40,12,,,
3/5/2018,Dumbbell Shrug,Back,30,12,,,
3/5/2018,Dumbbell Shrug,Back,30,12,,,
3/5/2018,Dumbbell Shrug,Back,30,12,,,
3/5/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/5/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/5/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/6/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/6/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/6/2018,Seated Incline Dumbbell Curl,Biceps,30,12,,,
3/6/2018,Lying Triceps Extension,Triceps,35,12,,,
3/6/2018,Lying Triceps Extension,Triceps,35,12,,,
3/6/2018,Lying Triceps Extension,Triceps,35,12,,,
3/6/2018,Overhead Press,Shoulders,25,12,,,
3/6/2018,Overhead Press,Shoulders,25,12,,,
3/6/2018,Overhead Press,Shoulders,25,12,,,
3/6/2018,Dumbbell Curl,Biceps,20,12,,,
3/6/2018,Dumbbell Curl,Biceps,20,12,,,
3/6/2018,Dumbbell Curl,Biceps,25,12,,,
3/6/2018,Rope Push Down,Triceps,70,12,,,
3/6/2018,Rope Push Down,Triceps,70,12,,,
3/6/2018,Rope Push Down,Triceps,70,12,,,
3/6/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/6/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/6/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/8/2018,Wide Grip Pull up,Back,0,11,,,
3/8/2018,Pull Up,Back,0,11,,,
3/8/2018,Pull Up,Back,0,11,,,
3/8/2018,Seated Cable Row,Back,120,12,,,
3/8/2018,Seated Cable Row,Back,120,12,,,
3/8/2018,Seated Cable Row,Back,120,12,,,
3/8/2018,Lat Pulldown,Back,110,12,,,
3/8/2018,Lat Pulldown,Back,110,12,,,
3/8/2018,Lat Pulldown,Back,115,12,,,
3/8/2018,Cable Crossover,Chest,40,12,,,
3/8/2018,Cable Crossover,Chest,40,12,,,
3/8/2018,Cable Crossover,Chest,40,12,,,
3/8/2018,Dumbbell Shrug,Back,35,12,,,
3/8/2018,Dumbbell Shrug,Back,35,12,,,
3/8/2018,Dumbbell Shrug,Back,35,12,,,
3/8/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/8/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/8/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/12/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/12/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/12/2018,Seated Incline Dumbbell Curl,Biceps,30,12,,,
3/12/2018,Lying Triceps Extension,Triceps,35,12,,,
3/12/2018,Lying Triceps Extension,Triceps,35,12,,,
3/12/2018,Lying Triceps Extension,Triceps,35,12,,,
3/12/2018,Overhead Press,Shoulders,25,12,,,
3/12/2018,Overhead Press,Shoulders,25,12,,,
3/12/2018,Overhead Press,Shoulders,25,12,,,
3/12/2018,Dumbbell Curl,Biceps,20,12,,,
3/12/2018,Dumbbell Curl,Biceps,20,12,,,
3/12/2018,Dumbbell Curl,Biceps,25,12,,,
3/12/2018,Rope Push Down,Triceps,70,12,,,
3/12/2018,Rope Push Down,Triceps,70,12,,,
3/12/2018,Rope Push Down,Triceps,70,12,,,
3/12/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/12/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/12/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/13/2018,Leg Extension Machine,Legs,105,12,,,
3/13/2018,Leg Extension Machine,Legs,105,12,,,
3/13/2018,Leg Extension Machine,Legs,105,12,,,
3/13/2018,Calf Raise,Legs,20,25,,,
3/13/2018,Calf Raise,Legs,20,25,,,
3/13/2018,Calf Raise,Legs,20,25,,,
3/13/2018,Dumbbell Squat,Legs,50,12,,,
3/13/2018,Dumbbell Squat,Legs,50,12,,,
3/13/2018,Dumbbell Squat,Legs,50,12,,,
3/13/2018,Plank,Abs,,,0,m,0:01:30
3/13/2018,Plank,Abs,,,0,m,0:01:30
3/13/2018,Plank,Abs,,,0,m,0:01:30
3/15/2018,Wide Grip Pull up,Back,0,11,,,
3/15/2018,Pull Up,Back,0,11,,,
3/15/2018,Pull Up,Back,0,11,,,
3/15/2018,Seated Cable Row,Back,120,12,,,
3/15/2018,Seated Cable Row,Back,120,12,,,
3/15/2018,Seated Cable Row,Back,120,12,,,
3/15/2018,Lat Pulldown,Back,110,12,,,
3/15/2018,Lat Pulldown,Back,115,12,,,
3/15/2018,Lat Pulldown,Back,115,12,,,
3/15/2018,Cable Crossover,Chest,40,12,,,
3/15/2018,Cable Crossover,Chest,40,12,,,
3/15/2018,Cable Crossover,Chest,50,12,,,
3/15/2018,Dumbbell Shrug,Back,35,12,,,
3/15/2018,Dumbbell Shrug,Back,35,12,,,
3/15/2018,Dumbbell Shrug,Back,35,12,,,
3/15/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/15/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/15/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/15/2018,Lat Fly,Back,20,12,,,
3/15/2018,Lat Fly,Back,20,12,,,
3/16/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/16/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/16/2018,Seated Incline Dumbbell Curl,Biceps,30,12,,,
3/16/2018,Lying Triceps Extension,Triceps,35,12,,,
3/16/2018,Lying Triceps Extension,Triceps,35,12,,,
3/16/2018,Lying Triceps Extension,Triceps,35,12,,,
3/16/2018,Overhead Press,Shoulders,25,12,,,
3/16/2018,Overhead Press,Shoulders,25,12,,,
3/16/2018,Overhead Press,Shoulders,25,12,,,
3/16/2018,Dumbbell Curl,Biceps,20,12,,,
3/16/2018,Dumbbell Curl,Biceps,20,12,,,
3/16/2018,Dumbbell Curl,Biceps,25,12,,,
3/16/2018,Rope Push Down,Triceps,70,12,,,
3/16/2018,Rope Push Down,Triceps,70,12,,,
3/16/2018,Rope Push Down,Triceps,70,12,,,
3/16/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/16/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/16/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/18/2018,Wide Grip Pull up,Back,0,11,,,
3/18/2018,Pull Up,Back,0,11,,,
3/18/2018,Pull Up,Back,0,11,,,
3/18/2018,Seated Cable Row,Back,120,12,,,
3/18/2018,Seated Cable Row,Back,120,12,,,
3/18/2018,Seated Cable Row,Back,120,12,,,
3/18/2018,Lat Pulldown,Back,110,12,,,
3/18/2018,Lat Pulldown,Back,115,12,,,
3/18/2018,Lat Pulldown,Back,115,12,,,
3/18/2018,Cable Crossover,Chest,40,12,,,
3/18/2018,Cable Crossover,Chest,40,12,,,
3/18/2018,Cable Crossover,Chest,50,12,,,
3/18/2018,Dumbbell Shrug,Back,35,12,,,
3/18/2018,Dumbbell Shrug,Back,35,12,,,
3/18/2018,Dumbbell Shrug,Back,35,12,,,
3/18/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/18/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/18/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/18/2018,Lat Fly,Back,20,12,,,
3/18/2018,Lat Fly,Back,20,12,,,
3/18/2018,Lat Fly,Back,20,12,,,
3/20/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/20/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/20/2018,Seated Incline Dumbbell Curl,Biceps,30,12,,,
3/20/2018,Lying Triceps Extension,Triceps,35,12,,,
3/20/2018,Lying Triceps Extension,Triceps,35,12,,,
3/20/2018,Lying Triceps Extension,Triceps,35,12,,,
3/20/2018,Overhead Press,Shoulders,25,12,,,
3/20/2018,Overhead Press,Shoulders,25,12,,,
3/20/2018,Overhead Press,Shoulders,25,12,,,
3/20/2018,Dumbbell Curl,Biceps,25,12,,,
3/20/2018,Dumbbell Curl,Biceps,25,12,,,
3/20/2018,Dumbbell Curl,Biceps,25,8,,,
3/20/2018,Rope Push Down,Triceps,70,12,,,
3/20/2018,Rope Push Down,Triceps,70,12,,,
3/20/2018,Rope Push Down,Triceps,80,10,,,
3/20/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/20/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/20/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
3/21/2018,Leg Extension Machine,Legs,105,12,,,
3/21/2018,Leg Extension Machine,Legs,105,12,,,
3/21/2018,Leg Extension Machine,Legs,105,12,,,
3/21/2018,Calf Raise,Legs,20,25,,,
3/21/2018,Calf Raise,Legs,20,25,,,
3/21/2018,Calf Raise,Legs,20,25,,,
3/21/2018,Dumbbell Squat,Legs,50,12,,,
3/21/2018,Dumbbell Squat,Legs,50,12,,,
3/21/2018,Dumbbell Squat,Legs,50,12,,,
3/21/2018,Plank,Abs,,,0,m,0:01:30
3/21/2018,Plank,Abs,,,0,m,0:01:30
3/21/2018,Plank,Abs,,,0,m,0:01:30
3/22/2018,Wide Grip Pull up,Back,0,11,,,
3/22/2018,Pull Up,Back,0,11,,,
3/22/2018,Pull Up,Back,0,11,,,
3/22/2018,Seated Cable Row,Back,120,12,,,
3/22/2018,Seated Cable Row,Back,120,12,,,
3/22/2018,Seated Cable Row,Back,120,12,,,
3/22/2018,Lat Pulldown,Back,110,12,,,
3/22/2018,Lat Pulldown,Back,115,12,,,
3/22/2018,Lat Pulldown,Back,115,12,,,
3/22/2018,Cable Crossover,Chest,40,12,,,
3/22/2018,Cable Crossover,Chest,40,12,,,
3/22/2018,Cable Crossover,Chest,50,12,,,
3/22/2018,Dumbbell Shrug,Back,35,12,,,
3/22/2018,Dumbbell Shrug,Back,35,12,,,
3/22/2018,Dumbbell Shrug,Back,35,12,,,
3/22/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/22/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/22/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
3/22/2018,Lat Fly,Back,20,12,,,
3/22/2018,Lat Fly,Back,20,12,,,
3/22/2018,Lat Fly,Back,20,12,,,
3/23/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/23/2018,Seated Incline Dumbbell Curl,Biceps,25,12,,,
3/23/2018,Seated Incline Dumbbell Curl,Biceps,30,12,,,
3/23/2018,Lying Triceps Extension,Triceps,35,12,,,
3/23/2018,Lying Triceps Extension,Triceps,35,12,,,
3/23/2018,Lying Triceps Extension,Triceps,35,12,,,
3/23/2018,Overhead Press,Shoulders,25,12,,,
3/23/2018,Overhead Press,Shoulders,25,12,,,
3/23/2018,Overhead Press,Shoulders,25,12,,,
3/23/2018,Dumbbell Curl,Biceps,25,12,,,
