Date,Exercise,Category,Weight (lbs),Reps,Distance,Distance Unit,Time
2018-09-17,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-09-17,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-09-17,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-09-17,Lat Fly,Back,20.0,12,,,
2018-09-17,Lat Fly,Back,20.0,12,,,
2018-09-17,Lat Fly,Back,20.0,12,,,
2018-09-17,Chest Press Machine,Chest,100.0,12,,,
2018-09-17,Chest Press Machine,Chest,100.0,12,,,
2018-09-17,Chest Press Machine,Chest,100.0,12,,,
2018-09-19,Dumbbell Curl,Biceps,25.0,12,,,
2018-09-19,Dumbbell Curl,Biceps,25.0,12,,,
2018-09-19,Dumbbell Curl,Biceps,25.0,12,,,
2018-09-19,Lying Triceps Extension,Triceps,35.0,12,,,
2018-09-19,Lying Triceps Extension,Triceps,35.0,12,,,
2018-09-19,Lying Triceps Extension,Triceps,35.0,12,,,
2018-09-19,Overhead Press,Shoulders,20.0,12,,,
2018-09-19,Overhead Press,Shoulders,20.0,12,,,
2018-09-19,Overhead Press,Shoulders,20.0,12,,,
2018-09-19,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-09-19,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-09-19,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-09-19,Rope Push Down,Triceps,70.0,12,,,
2018-09-19,Rope Push Down,Triceps,70.0,12,,,
2018-09-19,Rope Push Down,Triceps,70.0,10,,,
2018-09-19,Overhead Press Machine,Shoulders,40.0,12,,,
2018-09-19,Overhead Press Machine,Shoulders,50.0,12,,,
2018-09-19,Overhead Press Machine,Shoulders,50.0,12,,,
2018-09-20,Stationary Bike,Cardio,,,7.0,mi,0:20:00
2018-09-20,Calf Raise,Legs,20.0,25,,,
2018-09-20,Calf Raise,Legs,20.0,20,,,
2018-09-20,Calf Raise,Legs,20.0,20,,,
2018-09-21,Pull Up,Back,0.0,11,,,
2018-09-21,Pull Up,Back,0.0,11,,,
2018-09-21,Pull Up,Back,0.0,8,,,
2018-09-21,Seated Cable Row,Back,35.0,10,,,
2018-09-21,Seated Cable Row,Back,35.0,10,,,
2018-09-21,Seated Cable Row,Back,35.0,10,,,
2018-09-21,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-09-21,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-09-21,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-09-21,Lat Fly,Back,20.0,12,,,
2018-09-21,Lat Fly,Back,20.0,12,,,
2018-09-21,Lat Fly,Back,20.0,12,,,
2018-09-21,Lat Pulldown,Back,35.0,12,,,
2018-09-21,Lat Pulldown,Back,42.5,12,,,
2018-09-21,Lat Pulldown,Back,42.5,12,,,
2018-09-21,Seated Machine Fly,Chest,90.0,12,,,
2018-09-21,Seated Machine Fly,Chest,95.0,12,,,
2018-09-21,Seated Machine Fly,Chest,95.0,11,,,
2018-09-24,Flat Barbell Bench Press,Chest,97.5,8,,,
2018-09-24,Flat Barbell Bench Press,Chest,97.5,8,,,
2018-09-24,Flat Barbell Bench Press,Chest,97.5,12,,,
2018-09-24,Lying Triceps Extension,Triceps,35.0,12,,,
2018-09-24,Lying Triceps Extension,Triceps,35.0,12,,,
2018-09-24,Lying Triceps Extension,Triceps,35.0,10,,,
2018-09-24,Overhead Press,Shoulders,20.0,12,,,
2018-09-24,Overhead Press,Shoulders,20.0,12,,,
2018-09-24,Overhead Press,Shoulders,20.0,12,,,
2018-09-24,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-09-24,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-09-24,Rope Push Down,Triceps,70.0,11,,,
2018-09-24,Rope Push Down,Triceps,70.0,10,,,
2018-09-24,Dumbbell Curl,Biceps,25.0,10,,,
2018-09-24,Dumbbell Curl,Biceps,25.0,8,,,
2018-09-24,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-09-24,Two-part Shoulder Fly,Shoulders,17.5,10,,,
2018-09-26,Flat Barbell Bench Press,Chest,105.0,6,,,
2018-09-26,Flat Barbell Bench Press,Chest,105.0,6,,,
2018-09-26,Flat Barbell Bench Press,Chest,105.0,10,,,
2018-09-26,Stationary Bike,Cardio,,,7.0,mi,0:20:00
2018-09-26,Calf Raise,Legs,20.0,25,,,
2018-09-26,Calf Raise,Legs,20.0,20,,,
2018-09-26,Calf Raise,Legs,20.0,20,,,
2018-09-26,Seated Calf Raise Machine,Legs,85.0,12,,,
2018-09-26,Seated Calf Raise Machine,Legs,85.0,12,,,
2018-09-28,Flat Barbell Bench Press,Chest,110.0,4,,,
2018-09-28,Flat Barbell Bench Press,Chest,110.0,4,,,
2018-09-28,Flat Barbell Bench Press,Chest,110.0,8,,,
2018-09-28,Pull Up,Back,0.0,11,,,
2018-09-28,Pull Up,Back,0.0,11,,,
2018-09-28,Pull Up,Back,0.0,9,,,
2018-09-28,Seated Cable Row,Back,35.0,12,,,
2018-09-28,Seated Cable Row,Back,35.0,12,,,
2018-09-28,Seated Cable Row,Back,35.0,10,,,
2018-09-28,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-09-28,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-09-28,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-09-28,Lat Fly,Back,20.0,12,,,
2018-09-28,Lat Fly,Back,20.0,12,,,
2018-09-28,Lat Fly,Back,20.0,12,,,
2018-09-28,Lat Pulldown,Back,35.0,12,,,
2018-09-28,Lat Pulldown,Back,42.5,12,,,
2018-09-28,Lat Pulldown,Back,42.5,12,,,
2018-09-28,Seated Machine Fly,Chest,95.0,12,,,
2018-09-28,Seated Machine Fly,Chest,95.0,12,,,
2018-09-28,Seated Machine Fly,Chest,95.0,9,,,
2018-10-01,Flat Barbell Bench Press,Chest,105.0,8,,,
2018-10-01,Flat Barbell Bench Press,Chest,105.0,8,,,
2018-10-01,Flat Barbell Bench Press,Chest,105.0,8,,,
2018-10-01,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-01,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-01,Lying Triceps Extension,Triceps,35.0,11,,,
2018-10-01,Overhead Press,Shoulders,20.0,12,,,
2018-10-01,Overhead Press,Shoulders,20.0,12,,,
2018-10-01,Overhead Press,Shoulders,20.0,12,,,
2018-10-01,Barbell Curl,Biceps,50.0,12,,,
2018-10-01,Barbell Curl,Biceps,50.0,8,,,
2018-10-01,Barbell Curl,Biceps,50.0,8,,,
2018-10-01,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-10-01,Two-part Shoulder Fly,Shoulders,17.5,8,,,
2018-10-01,Two-part Shoulder Fly,Shoulders,17.5,10,,,
2018-10-01,Rope Push Down,Triceps,70.0,12,,,
2018-10-01,Rope Push Down,Triceps,70.0,12,,,
2018-10-01,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-01,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-01,Rope Push Down,Triceps,70.0,12,,,
2018-10-03,Flat Barbell Bench Press,Chest,110.0,6,,,
2018-10-03,Flat Barbell Bench Press,Chest,110.0,6,,,
2018-10-03,Flat Barbell Bench Press,Chest,110.0,10,,,
2018-10-03,Seated Calf Raise Machine,Legs,95.0,12,,,
2018-10-03,Seated Calf Raise Machine,Legs,95.0,12,,,
2018-10-03,Seated Calf Raise Machine,Legs,95.0,12,,,
2018-10-03,Stationary Bike,Cardio,,,5.75,mi,0:16:00
2018-10-03,Calf Raise,Legs,20.0,25,,,
2018-10-03,Calf Raise,Legs,25.0,20,,,
2018-10-03,Calf Raise,Legs,25.0,20,,,
2018-10-03,Lifted Leg Crunch,Abs,0.0,30,,,
2018-10-03,Lying Oblique Crunches,Abs,0.0,30,,,
2018-10-03,Lying Leg Lifts,Abs,0.0,25,,,
2018-10-03,Ab Twist,Abs,14.0,30,,,
2018-10-03,Lifted Leg Crunch,Abs,0.0,30,,,
2018-10-03,Lying Oblique Crunches,Abs,0.0,30,,,
2018-10-03,Lying Leg Lifts,Abs,0.0,25,,,
2018-10-03,Ab Twist,Abs,14.0,30,,,
2018-10-03,Superman Crunch,Back,0.0,20,,,
2018-10-03,Superman Crunch,Back,0.0,20,,,
2018-10-05,Flat Barbell Bench Press,Chest,120.0,4,,,
2018-10-05,Flat Barbell Bench Press,Chest,120.0,4,,,
2018-10-05,Flat Barbell Bench Press,Chest,120.0,7,,,
2018-10-05,Pull Up,Back,0.0,11,,,
2018-10-05,Pull Up,Back,0.0,11,,,
2018-10-05,Pull Up,Back,0.0,9,,,
2018-10-05,Seated Cable Row,Back,35.0,12,,,
2018-10-05,Seated Cable Row,Back,35.0,12,,,
2018-10-05,Seated Cable Row,Back,35.0,12,,,
2018-10-05,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-10-05,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-10-05,Flat Dumbbell Bench Press,Chest,45.0,9,,,
2018-10-05,Lat Fly,Back,20.0,12,,,
2018-10-05,Lat Fly,Back,20.0,12,,,
2018-10-05,Lat Fly,Back,20.0,12,,,
2018-10-05,Lat Pulldown,Back,35.0,12,,,
2018-10-05,Lat Pulldown,Back,42.5,12,,,
2018-10-05,Lat Pulldown,Back,42.5,12,,,
2018-10-05,Seated Machine Fly,Chest,95.0,12,,,
2018-10-05,Seated Machine Fly,Chest,95.0,12,,,
2018-10-05,Seated Machine Fly,Chest,95.0,12,,,
2018-10-07,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-07,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-07,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-07,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-07,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-07,Lying Triceps Extension,Triceps,40.0,10,,,
2018-10-07,Overhead Press,Shoulders,20.0,12,,,
2018-10-07,Overhead Press,Shoulders,20.0,12,,,
2018-10-07,Overhead Press,Shoulders,25.0,9,,,
2018-10-07,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-07,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-07,Static Dumbbell Curl,Biceps,25.0,12,,,
2018-10-07,Rope Push Down,Triceps,70.0,12,,,
2018-10-07,Rope Push Down,Triceps,70.0,12,,,
2018-10-07,Rope Push Down,Triceps,70.0,12,,,
2018-10-07,Overhead Press Machine,Shoulders,40.0,12,,,
2018-10-07,Overhead Press Machine,Shoulders,45.0,12,,,
2018-10-07,Overhead Press Machine,Shoulders,50.0,12,,,
2018-10-08,Flat Barbell Bench Press,Chest,110.0,8,,,
2018-10-08,Flat Barbell Bench Press,Chest,110.0,8,,,
2018-10-08,Flat Barbell Bench Press,Chest,110.0,8,,,
2018-10-08,Seated Calf Raise Machine,Legs,85.0,12,,,
2018-10-08,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-08,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-08,Weighted Lunge,Legs,20.0,12,,,
2018-10-08,Weighted Lunge,Legs,25.0,12,,,
2018-10-08,Weighted Lunge,Legs,25.0,12,,,
2018-10-08,Calf Raise,Legs,20.0,25,,,
2018-10-08,Calf Raise,Legs,25.0,20,,,
2018-10-08,Calf Raise,Legs,25.0,20,,,
2018-10-08,Lifted Leg Crunch,Abs,0.0,30,,,
2018-10-08,Lying Oblique Crunches,Abs,0.0,30,,,
2018-10-08,Lying Leg Lifts,Abs,0.0,25,,,
2018-10-08,Ab Twist,Abs,14.0,30,,,
2018-10-08,Leg Extension Machine,Legs,100.0,10,,,
2018-10-08,Leg Extension Machine,Legs,100.0,10,,,
2018-10-10,Flat Barbell Bench Press,Chest,120.0,6,,,
2018-10-10,Flat Barbell Bench Press,Chest,120.0,6,,,
2018-10-10,Flat Barbell Bench Press,Chest,120.0,7,,,
2018-10-10,Pull Up,Back,0.0,11,,,
2018-10-10,Pull Up,Back,0.0,11,,,
2018-10-10,Pull Up,Back,0.0,9,,,
2018-10-10,Seated Cable Row,Back,35.0,12,,,
2018-10-10,Seated Cable Row,Back,35.0,12,,,
2018-10-10,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-10-10,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-10-10,Flat Dumbbell Bench Press,Chest,45.0,7,,,
2018-10-10,Lat Fly,Back,20.0,12,,,
2018-10-10,Lat Fly,Back,20.0,12,,,
2018-10-10,Lat Fly,Back,20.0,12,,,
2018-10-10,Lat Pulldown,Back,35.0,12,,,
2018-10-10,Lat Pulldown,Back,42.5,12,,,
2018-10-10,Lat Pulldown,Back,42.5,12,,,
2018-10-10,Seated Machine Fly,Chest,100.0,12,,,
2018-10-10,Seated Machine Fly,Chest,100.0,12,,,
2018-10-10,Seated Machine Fly,Chest,100.0,11,,,
2018-10-12,Flat Barbell Bench Press,Chest,125.0,4,,,
2018-10-12,Flat Barbell Bench Press,Chest,125.0,4,,,
2018-10-12,Flat Barbell Bench Press,Chest,125.0,6,,,
2018-10-12,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-12,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-12,Dumbbell Curl,Biceps,30.0,8,,,
2018-10-12,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-12,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-12,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-12,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-12,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-12,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-12,Static Dumbbell Curl,Biceps,25.0,12,,,
2018-10-12,Rope Push Down,Triceps,70.0,12,,,
2018-10-12,Rope Push Down,Triceps,60.0,15,,,
2018-10-12,Rope Push Down,Triceps,70.0,12,,,
2018-10-12,Overhead Press Machine,Shoulders,50.0,12,,,
2018-10-12,Overhead Press Machine,Shoulders,50.0,12,,,
2018-10-12,Overhead Press Machine,Shoulders,55.0,9,,,
2018-10-12,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-12,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-14,Lifted Leg Crunch,Abs,0.0,30,,,
2018-10-14,Lifted Leg Crunch,Abs,0.0,30,,,
2018-10-14,Lying Oblique Crunches,Abs,0.0,30,,,
2018-10-14,Lying Oblique Crunches,Abs,0.0,30,,,
2018-10-14,Lying Leg Lifts,Abs,0.0,30,,,
2018-10-14,Lying Leg Lifts,Abs,0.0,30,,,
2018-10-14,Plank,Abs,,,0.0,m,0:01:30
2018-10-14,Plank,Abs,,,0.0,m,0:01:30
2018-10-14,Side Plank,Abs,,,0.0,m,0:01:00
2018-10-14,Side Plank,Abs,,,0.0,m,0:01:00
2018-10-14,Superman Crunch,Back,0.0,30,,,
2018-10-14,Superman Crunch,Back,0.0,30,,,
2018-10-15,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-10-15,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-10-15,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-10-15,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-15,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-15,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-15,Weighted Lunge,Legs,25.0,12,,,
2018-10-15,Weighted Lunge,Legs,25.0,12,,,
2018-10-15,Weighted Lunge,Legs,25.0,12,,,
2018-10-15,Calf Raise,Legs,25.0,20,,,
2018-10-15,Calf Raise,Legs,25.0,20,,,
2018-10-15,Calf Raise,Legs,25.0,20,,,
2018-10-15,Leg Extension Machine,Legs,100.0,12,,,
2018-10-15,Leg Extension Machine,Legs,100.0,12,,,
2018-10-15,Leg Extension Machine,Legs,100.0,12,,,
2018-10-17,Flat Barbell Bench Press,Chest,120.0,6,,,
2018-10-17,Flat Barbell Bench Press,Chest,120.0,6,,,
2018-10-17,Flat Barbell Bench Press,Chest,120.0,8,,,
2018-10-17,Pull Up,Back,0.0,11,,,
2018-10-17,Pull Up,Back,0.0,11,,,
2018-10-17,Pull Up,Back,0.0,9,,,
2018-10-17,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-10-17,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-10-17,Flat Dumbbell Bench Press,Chest,45.0,9,,,
2018-10-17,Lat Fly,Back,20.0,12,,,
2018-10-17,Lat Fly,Back,20.0,12,,,
2018-10-17,Lat Fly,Back,20.0,12,,,
2018-10-17,Lat Pulldown,Back,42.5,12,,,
2018-10-17,Lat Pulldown,Back,42.5,12,,,
2018-10-17,Lat Pulldown,Back,42.5,12,,,
2018-10-17,Seated Machine Fly,Chest,100.0,12,,,
2018-10-17,Seated Machine Fly,Chest,100.0,12,,,
2018-10-17,Seated Machine Fly,Chest,100.0,12,,,
2018-10-19,Flat Barbell Bench Press,Chest,130.0,4,,,
2018-10-19,Flat Barbell Bench Press,Chest,130.0,4,,,
2018-10-19,Flat Barbell Bench Press,Chest,130.0,4,,,
2018-10-19,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-19,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-19,Dumbbell Curl,Biceps,30.0,9,,,
2018-10-19,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-19,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-19,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-19,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-19,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-19,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-19,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-19,Static Dumbbell Curl,Biceps,20.0,16,,,
2018-10-19,Static Dumbbell Curl,Biceps,25.0,12,,,
2018-10-19,Cable Overhead Triceps Extension,Triceps,50.0,10,,,
2018-10-19,Cable Overhead Triceps Extension,Triceps,50.0,10,,,
2018-10-19,Cable Overhead Triceps Extension,Triceps,50.0,11,,,
2018-10-19,Overhead Press Machine,Shoulders,55.0,12,,,
2018-10-19,Overhead Press Machine,Shoulders,55.0,12,,,
2018-10-19,Overhead Press Machine,Shoulders,55.0,12,,,
2018-10-22,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-10-22,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-10-22,Flat Barbell Bench Press,Chest,115.0,9,,,
2018-10-22,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-22,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-22,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-22,Calf Raise,Legs,25.0,25,,,
2018-10-22,Calf Raise,Legs,25.0,20,,,
2018-10-22,Calf Raise,Legs,25.0,20,,,
2018-10-22,Leg Extension Machine,Legs,100.0,12,,,
2018-10-22,Leg Extension Machine,Legs,100.0,12,,,
2018-10-22,Leg Extension Machine,Legs,105.0,12,,,
2018-10-24,Flat Barbell Bench Press,Chest,120.0,6,,,
2018-10-24,Flat Barbell Bench Press,Chest,120.0,6,,,
2018-10-24,Flat Barbell Bench Press,Chest,120.0,8,,,
2018-10-24,Pull Up,Back,0.0,11,,,
2018-10-24,Pull Up,Back,0.0,11,,,
2018-10-24,Pull Up,Back,0.0,9,,,
2018-10-24,Lat Fly,Back,20.0,12,,,
2018-10-24,Lat Fly,Back,20.0,12,,,
2018-10-24,Lat Fly,Back,20.0,12,,,
2018-10-24,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-10-24,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-10-24,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-10-24,Lat Pulldown,Back,42.5,12,,,
2018-10-24,Lat Pulldown,Back,42.5,12,,,
2018-10-24,Lat Pulldown,Back,42.5,12,,,
2018-10-24,Seated Machine Fly,Chest,105.0,12,,,
2018-10-24,Seated Machine Fly,Chest,105.0,12,,,
2018-10-24,Seated Machine Fly,Chest,105.0,12,,,
2018-10-26,Flat Barbell Bench Press,Chest,130.0,4,,,
2018-10-26,Flat Barbell Bench Press,Chest,130.0,4,,,
2018-10-26,Flat Barbell Bench Press,Chest,130.0,5,,,
2018-10-26,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-26,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-26,Dumbbell Curl,Biceps,30.0,11,,,
2018-10-26,Lying Triceps Extension,Triceps,35.0,12,,,
2018-10-26,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-26,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-26,Overhead Press,Shoulders,20.0,12,,,
2018-10-26,Overhead Press,Shoulders,25.0,10,,,
2018-10-26,Overhead Press,Shoulders,25.0,11,,,
2018-10-26,Barbell Curl,Biceps,50.0,10,,,
2018-10-26,Barbell Curl,Biceps,50.0,9,,,
2018-10-26,Barbell Curl,Biceps,50.0,9,,,
2018-10-26,Cable Overhead Triceps Extension,Triceps,50.0,11,,,
2018-10-26,Cable Overhead Triceps Extension,Triceps,50.0,10,,,
2018-10-26,Cable Overhead Triceps Extension,Triceps,50.0,10,,,
2018-10-26,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-26,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-26,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-28,Barbell Squat,Legs,75.0,15,,,
2018-10-28,Barbell Squat,Legs,75.0,13,,,
2018-10-28,Barbell Squat,Legs,75.0,13,,,
2018-10-28,Barbell Squat,Legs,75.0,13,,,
2018-10-28,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-28,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-28,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-10-28,Lifted Leg Crunch,Abs,0.0,30,,,
2018-10-28,Lifted Leg Crunch,Abs,0.0,30,,,
2018-10-28,Lying Oblique Crunches,Abs,0.0,30,,,
2018-10-28,Lying Oblique Crunches,Abs,0.0,30,,,
2018-10-28,Lying Leg Lifts,Abs,0.0,30,,,
2018-10-28,Lying Leg Lifts,Abs,0.0,30,,,
2018-10-28,Russian Twist,Abs,18.0,30,,,
2018-10-28,Russian Twist,Abs,18.0,30,,,
2018-10-28,Flutter Kick,Abs,0.0,15,,,
2018-10-28,Flutter Kick,Abs,0.0,15,,,
2018-10-28,Superman Crunch,Back,0.0,30,,,
2018-10-28,Calf Raise,Legs,25.0,25,,,
2018-10-28,Calf Raise,Legs,25.0,25,,,
2018-10-28,Calf Raise,Legs,25.0,20,,,
2018-10-28,Leg Extension Machine,Legs,100.0,10,,,
2018-10-28,Leg Extension Machine,Legs,100.0,11,,,
2018-10-28,Leg Extension Machine,Legs,100.0,12,,,
2018-10-29,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-10-29,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-10-29,Flat Barbell Bench Press,Chest,115.0,10,,,
2018-10-29,Wide Grip Pull up,Back,0.0,11,,,
2018-10-29,Wide Grip Pull up,Back,0.0,8,,,
2018-10-29,Wide Grip Pull up,Back,0.0,6,,,
2018-10-29,Lat Fly,Back,20.0,12,,,
2018-10-29,Lat Fly,Back,20.0,12,,,
2018-10-29,Lat Fly,Back,20.0,12,,,
2018-10-29,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-10-29,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-10-29,Flat Dumbbell Bench Press,Chest,45.0,12,,,
2018-10-29,Lat Pulldown,Back,42.5,12,,,
2018-10-29,Lat Pulldown,Back,47.5,12,,,
2018-10-29,Lat Pulldown,Back,50.0,12,,,
2018-10-29,Seated Machine Fly,Chest,105.0,12,,,
2018-10-29,Seated Machine Fly,Chest,105.0,12,,,
2018-10-29,Seated Machine Fly,Chest,105.0,12,,,
2018-10-31,Flat Barbell Bench Press,Chest,125.0,6,,,
2018-10-31,Flat Barbell Bench Press,Chest,125.0,6,,,
2018-10-31,Flat Barbell Bench Press,Chest,125.0,6,,,
2018-10-31,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-31,Dumbbell Curl,Biceps,25.0,12,,,
2018-10-31,Dumbbell Curl,Biceps,30.0,12,,,
2018-10-31,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-31,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-31,Lying Triceps Extension,Triceps,40.0,12,,,
2018-10-31,Overhead Press,Shoulders,25.0,12,,,
2018-10-31,Overhead Press,Shoulders,25.0,10,,,
2018-10-31,Overhead Press,Shoulders,25.0,11,,,
2018-10-31,Barbell Curl,Biceps,50.0,10,,,
2018-10-31,Barbell Curl,Biceps,50.0,10,,,
2018-10-31,Barbell Curl,Biceps,50.0,9,,,
2018-10-31,Cable Overhead Triceps Extension,Triceps,50.0,11,,,
2018-10-31,Cable Overhead Triceps Extension,Triceps,50.0,11,,,
2018-10-31,Cable Overhead Triceps Extension,Triceps,50.0,11,,,
2018-10-31,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-31,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-10-31,Two-part Shoulder Fly,Shoulders,17.5,12,,,
2018-11-02,Flat Barbell Bench Press,Chest,135.0,4,,,
2018-11-02,Flat Barbell Bench Press,Chest,135.0,4,,,
2018-11-02,Flat Barbell Bench Press,Chest,135.0,4,,,
2018-11-02,Barbell Squat,Legs,80.0,10,,,
2018-11-02,Barbell Squat,Legs,80.0,8,,,
2018-11-02,Barbell Squat,Legs,80.0,8,,,
2018-11-02,Barbell Squat,Legs,80.0,8,,,
2018-11-02,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-11-02,Seated Calf Raise Machine,Legs,85.0,15,,,
2018-11-02,Seated Calf Raise Machine,Legs,90.0,12,,,
2018-11-02,Lifted Leg Crunch,Abs,0.0,30,,,
2018-11-02,Lifted Leg Crunch,Abs,0.0,30,,,
2018-11-02,Lying Oblique Crunches,Abs,0.0,30,,,
2018-11-02,Lying Oblique Crunches,Abs,0.0,30,,,
2018-11-02,Lying Leg Lifts,Abs,0.0,30,,,
2018-11-02,Lying Leg Lifts,Abs,0.0,30,,,
2018-11-02,Russian Twist,Abs,18.0,30,,,
2018-11-02,Russian Twist,Abs,18.0,30,,,
2018-11-02,Flutter Kick,Abs,0.0,16,,,
2018-11-02,Flutter Kick,Abs,0.0,20,,,
2018-11-02,Calf Raise,Legs,25.0,25,,,
2018-11-02,Calf Raise,Legs,25.0,25,,,
2018-11-02,Calf Raise,Legs,25.0,25,,,
2018-11-02,Leg Extension Machine,Legs,100.0,12,,,
2018-11-02,Leg Extension Machine,Legs,100.0,12,,,
2018-11-02,Leg Extension Machine,Legs,100.0,12,,,
2018-11-04,Lifted Leg Crunch,Abs,0.0,30,,,
2018-11-04,Lifted Leg Crunch,Abs,0.0,30,,,
2018-11-04,Lying Oblique Crunches,Abs,0.0,30,,,
2018-11-04,Lying Oblique Crunches,Abs,0.0,30,,,
2018-11-04,Lying Leg Lifts,Abs,0.0,30,,,
2018-11-04,Lying Leg Lifts,Abs,0.0,30,,,
2018-11-04,Russian Twist,Abs,18.0,30,,,
2018-11-04,Russian Twist,Abs,18.0,30,,,
2018-11-04,Flutter Kick,Abs,0.0,25,,,
2018-11-04,Flutter Kick,Abs,0.0,25,,,
2018-11-04,Reverse Crunch,Back,0.0,15,,,
2018-11-04,Reverse Crunch,Back,10.0,15,,,
2018-11-04,Reverse Crunch,Back,15.0,15,,,
2018-11-05,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-11-05,Flat Barbell Bench Press,Chest,115.0,8,,,
2018-11-05,Flat Barbell Bench Press,Chest,115.0,10,,,
2018-11-05,Wide Grip Pull up,Back,0.0,11,,,
